title,url,source,date,language,state,district,search_term,full_text,relevance_score
"लू और हीट वेव का अलर्ट, स्वास्थ्य विभाग की एडवायजरी: बिलासपुर तीसरे दिन भी रहा सबसे गर्म, 10 साल में 5वीं ब... - Dainik Bhaskar",https://news.google.com/rss/articles/CBMixwFBVV95cUxNbnBWUEZnWlFIMTNLMDJ2RFhxMWpER01Edi13MUcyUVRhcjZ1MXJrMFBOUUNkWnhUVDhObnhhTVFqYllEcUlKdEs4Z2JkN2dWd1VEcHNHeXJZZFVSUXllSXF5bGpTWW5oZGcwMTZvaXc3YTh3S3YtQjhIZTdrdFYtcF82TjV5TEFSZTUybTF2TlRBampZaGZTZlN4eEdQTDNkRlRaR2VCYl9WTlBDOXF0TG1UNWJaelE0Y3hhYzV3SXFGUDVEU29Z0gHMAUFVX3lxTE1tNE9zZGNsSnJYdDV2U0ZDQVFoaDVXZXM0ODk5ZDBEd1ZuejFyN1gwWm14NzBOa0VpMkhOOTcyRlNBdGNPb1BaQlpMOWRETG0ySWlWajFmbXAzVGxiQjdjRy1UZS15TVJkVEdySVJvSEhoMWZvMy0yaGNaRXotdFBqbF90RHB4ODZwMEZ3NEFjX1NaUzU0UDE5LXpRcUJNSlQzVHZ0OHY0c3ZhTDNGbGJKeGU0bFFLMUJGYmw2eUN5aE5CTnlaeG5SdlRlbA?oc=5,Dainik Bhaskar,2026-05-23T00:02:30+05:30,hi,Chhattisgarh,Bilaspur,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Chhattisgarh","- Bilaspur Hottest City Chhattisgarh | Heatwave Alert; Health Advisory
लू और हीट वेव का अलर्ट, स्वास्थ्य विभाग की एडवायजरी:बिलासपुर तीसरे दिन भी रहा सबसे गर्म, 10 साल में 5वीं बार पड़ी इतनी गर्मी
- कॉपी लिंक
बिलासपुर में लगातार बढ़ती गर्मी और तेज लू ने लोगों की परेशानी बढ़ा दी है। बुधवार को तापमान 45 डिग्री सेल्सियस तक पहुंच गया। हालात को देखते हुए जिला स्वास्थ्य समिति ने नागरिकों के लिए खास एडवाइजरी जारी की है। स्वास्थ्य विभाग ने लोगों से सतर्क रहने और गर्मी से बचाव के उपाय अपनाने की अपील की है।
विभाग का कहना है कि अत्यधिक गर्मी के कारण हीट स्ट्रोक और डिहाइड्रेशन का खतरा तेजी से बढ़ रहा है। ऐसे में लोगों को दोपहर के समय तेज धूप में बाहर निकलने से बचने, पर्याप्त मात्रा में पानी पीने और शरीर को हाइड्रेट रखने की सलाह दी गई है।
जिले के साथ-साथ शहर में भी सूरज के तेवर लगातार तीखे होते जा रहे हैं, जिससे पूरा इलाका भीषण गर्मी की चपेट में है। बुधवार को अधिकतम तापमान 45 डिग्री सेल्सियस दर्ज किया गया, जो सामान्य से 2.3 डिग्री अधिक रहा।
इस आंकड़े के साथ बिलासपुर लगातार तीसरे दिन पूरे छत्तीसगढ़ का सबसे गर्म शहर रिकॉर्ड किया गया है। इससे पहले 18 मई को 43 डिग्री सेल्सियस और 19 मई को 43.4 डिग्री सेल्सियस तापमान दर्ज किया गया था।
मई महीने में बीते 10 सालों में यह पांचवीं बार है, जब बिलासपुर में रिकॉर्ड तोड़ भीषण गर्मी महसूस की जा रही है।
अगले 5 दिन हीट वेव का अलर्ट
मौसम विभाग ने चेतावनी जारी करते हुए कहा है कि आगामी पांच दिनों तक बिलासपुर सहित मध्य छत्तीसगढ़ के एक-दो इलाकों में तीव्र ग्रीष्म लहर यानी हीट वेव चलने की प्रबल आशंका है।
हालांकि राहत की बात यह है कि अगले पांच दिनों में अधिकतम तापमान में किसी बड़े बदलाव की संभावना नहीं है। यानी पारा मौजूदा स्तर के आसपास ही बना रह सकता है।
लू लगने के प्रमुख लक्षण
जारी एडवाइजरी में बताया गया है कि लू लगने पर तेज बुखार, चक्कर आना, उल्टी-मितली, सिरदर्द, बेहोशी और त्वचा का लाल व सूखा होना जैसे लक्षण दिखाई दे सकते हैं। ऐसे लक्षण महसूस होने पर व्यक्ति को तुरंत छांव या ठंडी जगह पर ले जाकर शरीर को ठंडा करना चाहिए।
साथ ही पानी या ओआरएस पिलाने की सलाह दी गई है। स्थिति गंभीर होने पर मरीज को तुरंत अस्पताल में भर्ती कराने और डॉक्टर से इलाज कराने की सलाह दी गई है।
क्या करें, क्या न करें
स्वास्थ्य विभाग ने नागरिकों को दिनभर अधिक मात्रा में पानी, ओआरएस, छाछ, नींबू पानी समेत अन्य तरल पदार्थ लेने की सलाह दी है। साथ ही तरबूज, खीरा, ककड़ी, मौसमी फल समेत हरी सब्जियों का सेवन बढ़ाने को कहा गया है।
धूप में बाहर निकलते समय सिर को गमछा, टोपी या छाते से ढंकने की सलाह दी गई है। इसके अलावा हल्के, ढीले कपड़े पहनने समेत खाली पेट धूप में बाहर नहीं निकलने को कहा गया है। स्वास्थ्य विभाग ने चाय, कॉफी समेत अधिक तले-भुने खाद्य पदार्थों का सेवन कम करने की अपील की है।
बच्चे, बुजुर्ग और गर्भवती महिलाएं सबसे अधिक संवेदनशील
स्वास्थ्य विभाग ने कहा है कि बच्चे, बुजुर्ग और गर्भवती महिलाएं लू के प्रति सबसे अधिक संवेदनशील होती हैं। ऐसे में उनका विशेष ध्यान रखने की जरूरत है। तेज धूप और गर्म हवाओं से बचाने के लिए परिवार के सदस्यों को अतिरिक्त सावधानी बरतने की सलाह दी गई है।
आपात स्थिति में यहां करें संपर्क
गर्मी और लू से संबंधित किसी भी आपात स्थिति में जिला नियंत्रण कक्ष के हेल्पलाइन नंबर 87706-64365 और 75870-38622 पर संपर्क किया जा सकता है। प्रशासन ने नागरिकों से अपील की है कि वे सावधानी बरतें और स्वास्थ्य संबंधी निर्देशों का पालन करें, ताकि भीषण गर्मी के दुष्प्रभावों से बचा जा सके।
बिलासपुर में दवा विक्रेताओं की हड़ताल, 1500 दुकानें रहीं बंद: ऑनलाइन फार्मेसी के विरोध में 5 करोड़ का कारोबार प्रभावित, ज्ञापन सौंपा
छत्तीसगढ़ हाईकोर्ट में वीडियो कॉन्फ्रेंसिंग से होगी सुनवाई: फ्यूल बचाने बदलाव, समर वेकेशन में कोर्ट नहीं जाएंगे जज, वकील-पक्षकार भी वर्चुअली जुड़ेंगे
गुंडागर्दी करने वालों का पुलिस ने निकाला जुलूस, VIDEO: बाइक टकराने के विवाद पर किया था जानलेवा हमला, दो नाबालिग समेत 9 पकड़े गए
बिलासपुर में पंजाब से ड्रग्स की सप्लाई, 2 गिरफ्तार: ट्रांसपोर्टर ने तस्कर से संपर्क कर मंगाया MDMA पाउडर, 2.60 लाख की 26 ग्राम ड्रग्स बरामद",1.0
"भीषण गर्मी: CG में लू से मौत! छत्तीसगढ़ के इन चार शहरों में तापमान सर्वाधिक, सन बर्न जैसे बन रहे हालात,... - News Power Game",https://news.google.com/rss/articles/CBMizAFBVV95cUxPbVdGQWt6NE54X2xET0tXMzJZOVZNalg3eG5rampnU3hqNHMxSFpvMXhsUDNOdk9NYnBmY2Z6cmZLQ2ExTENfU0NuR1MzQVFpRmFCb0N2NEZxR004UlkxU202bGZyOGVqakFZU3pHd0tQazgzZ0hBM0N3XzZOdVFnSXFsSTQ4Q2x2cFdYQWdHZUQ4TUhYRnRwb2EwMlJITUpidktRZnVEd253aUJVX0JIejUtZ1NMUkVoMEFQNGYzdVZqeVBqVnZsWXdXQ3HSAdIBQVVfeXFMT1BaaVYxNzktNzBsLUQxbVZjOUtfMk16Z0ZUdzRmMlAwb2prUjhVSUZiTG1FTGdJZkx6NTMwOVZiZ1pJejd3alctOGhKQm9qOHpURm9KWDRuYVlXZmFWb29qb1VFTkE0Q2oxLWdtYWowWExzLTlZQzl4b2dIblJJUmVnRzk1bWNTRW5GVWlRLVp1WXBXZE1HZk1CT1ZBODhseXJIRnFLRXkySE5CRUNZLWZMc0pOTm84MzVoRmhLWWY5Q2xYMURLbWlhSjRTYkxLYVp3?oc=5,News Power Game,2026-05-23T12:06:00+05:30,hi,Chhattisgarh,Bilaspur,"""लू"" Chhattisgarh","CG Weather News: समूचे देश में इन दिनों भीषण गर्मी पड़ रही है। छत्तीसगढ़ भी गर्मी की चपेट में है। प्रदेश के चार शहरों का तापमान बेहद गर्म है। भीषण गर्मी, हीट वेव के बीच लू से एक व्यक्ति की मौत हो गई है। मौजूदा मौसम में छत्तीसगढ़ में लू से पहली मौत है। हालत दिनों दिन बिगड़ती ही जा रही है। सन बर्न जैसे हालात भी बनने लगे हैं। सरकारी अस्पतालों में मरीजों की भीड़ बढ़ने लगी है।
बिलासपुर।23 मई 2026| समूचे देश में इन दिनों भीषण गर्मी पड़ रही है। छत्तीसगढ़ भी गर्मी की चपेट में है। प्रदेश के चार शहरों का तापमान बेहद गर्म है। भीषण गर्मी, हीट वेव के बीच लू से एक व्यक्ति की मौत हो गई है। मौजूदा मौसम में छत्तीसगढ़ में लू से पहली मौत है। हालत दिनों दिन बिगड़ती ही जा रही है। सन बर्न जैसे हालात भी बनने लगे हैं। सरकारी अस्पतालों में मरीजों की भीड़ बढ़ने लगी है। शुक्रवार को लू की चपेट में आने से भिखारी की मौत हो गई है। बीते दो दिनों से बीमार था।
झुलसाने वाली तेज हवा, भीषण गर्मी का असर अब लोगों के आंखों पर भी पड़ने लगा है। दोपहर में भीषण गर्मी और तापमान में तेजी के साथ हो रही बढ़ोतरी के अब दोपहर के वक्त सन बर्न जैसी स्थिति भी बनने लगी है।
बिलासपुर में लू और हीट वेव के अलर्ट के बीच दोपहर में सूरज आग उगल रहा है। इससे सन बर्न के हालात बन गए हैं। शुक्रवार को लू लगने से एक बुजुर्ग भिखारी की मौत हो गई, वो दिन से बीमार था। जिले में पड़ रही गर्मी और तेज धूप का असर अब लोगों की आंखों पर भी दिखने लगा है। गर्मी के मौसम में अब आंखों की बीमारी की शिकायत भी मिलने लगी है। छत्तीसगढ़ बिलासपुर के सिम्स और जिला अस्पताल के नेत्र रोग विभाग में आंखों की एलर्जी की शिकायत को लेकर मरीज आने लगे हैं। वर्नल केराटो कंजंक्टिवाइटिस (वीकेसी) के मामलों में लगातार बढ़ोतरी दर्ज की जा रही है।
शुक्रवार को शहर का अधिकतम तापमान 45 डिग्री सेल्सियस दर्ज किया गया, जो सामान्य से 2.3 डिग्री अधिक रहा। यह स्थिति पिछले कई दिनों से लगातार देखने को मिल रहा है।
लू लगने से भिखारी की मौत, जांच में जुटा प्रशासन
छत्तीसगढ़ बिलासपुर जिले के मस्तूरी थाना क्षेत्र में लू से भिखारी से मौत होने की आशंका है। ग्राम जोंधरा में 75 वर्षीय बुजुर्ग शुक्रवार की शाम को बाजार के पास मृत मिला। जूता दुकान के बाहर उसका शव पड़ा था। बुजुर्ग दो महीने से जोंधरा में था और भिक्षा मांगकर जीवन यापन कर रहा था।
वह दिनभर इधर उधर घूमता था और रात को कहीं भी सो जाता था। पिछले दो दिन से वह बीमार था। भीषण गर्मी और लू के बीच भी वह बाजार के पास ही पड़ा था।
सूचना मिलने पर मस्तूरी पुलिस पहुंची और उसे प्राथमिक स्वास्थ्य केंद्र मस्तूरी भेजा। यहां डॉक्टरों ने उसे मृत घोषित कर दिया। जिसके बाद शव को पोस्टमॉर्टम के लिए मॉर्च्युरी भेज दिया। मौत के वास्तविक कारणों का पता नहीं है, लेकिन हीट स्ट्रोक को ही इसकी वजह बताया जा रहा है। मस्तूरी टीआई कृष्ण चंद्र सिदार ने बताया, मृतक की तबीयत कुछ दिनों से खराब थी। उसका शरीर पूरी तरह सूख गया था, जिसके चलते शुक्रवार को उसकी मौत हो गई।
हीटस्ट्रोक में पीएम हमेशा जरूरी नहीं
सिम्स के फोरेंसिक एक्सपर्ट डॉ. ज्ञानेंद्र कुमार का कहना है, लू के कारण होने वाली मौत की मुख्य वजह गंभीर डिहाइड्रेशन यानी शरीर में पानी की अधिक कमी और मल्टीपल ऑर्गन फेलियर होता है। मौत के बाद केवल शव की जांच से डिहाइड्रेशन का सटीक पता लगाना संभव नहीं होता, हीटस्ट्रोक के कारण आंतरिक अंगों की संरचना में कोई बड़ा बदलाव नहीं आता है।
सिम्स के ओपीडी में बढ़ रही मरीजों की भीड़
सिम्स के नेत्र रोग ओपीडी में प्रतिदिन 20 से 30 मरीज केवल आंखों में एलर्जी की बीमारी की शिकायत लेकर पहुंच रहे हैं। इनमें बच्चों और युवाओं की संख्या सबसे ज्यादा है। डॉक्टरों के मुताबिक अत्यधिक गर्मी, धूल, परागकण और बढ़ते प्रदूषण के कारण आंखों में एलर्जी तेजी से बढ़ रही है।
सिम्स के डीन डॉ. रमणेश मूर्ति ने कहा है, बढ़ती गर्मी के कारण आंखों की समस्याएं बढ़ी हैं। एमएस डॉ. लखन सिंह ने बताया, अस्पताल में आवश्यक व्यवस्थाएं की गई हैं। वहीं नेत्र रोग विशेषज्ञ डॉ. प्रभा सोनवानी ने कहा कि बिना डॉक्टर की सलाह आई ड्रॉप का उपयोग नुकसानदायक हो सकता है।
सिम्स की नेत्र रोग विशेषज्ञ डॉ. प्रभा सोनवानी ने बताया, बच्चे और युवा वर्ग इस बीमारी से सबसे ज्यादा प्रभावित हो रहे हैं। उन्होंने कहा कि आंखों में लगातार खुजली, लालपन या चुभन महसूस होने पर तुरंत विशेषज्ञ चिकित्सक से संपर्क करना चाहिए। बिना डॉक्टर की सलाह किसी भी स्टेरॉयड या एंटीबायोटिक आई ड्रॉप का उपयोग नुकसानदायक हो सकता है।
विशेषज्ञों ने कहा, ये सावधानी है जरुरी
धूप में निकलते समय यूवी प्रोटेक्टेड चश्मा पहनें, आंखों को बार-बार हाथ से न रगड़ें, ठंडे पानी से आंखों की सफाई करें, पर्याप्त मात्रा में पानी पीएं,धूल और प्रदूषण से बचाव करें, बिना डॉक्टर की सलाह आई ड्रॉप का उपयोग न करें, आंखों में लगातार जलन या खुजली हो तो जांच कराएं।
जानिए लू लगने के प्रमुख लक्षण
लू लगने पर तेज बुखार, चक्कर आना, उल्टी-मितली, सिरदर्द, बेहोशी और त्वचा का लाल व सूखा होना जैसे लक्षण दिखाई दे सकते हैं। ऐसे लक्षण महसूस होने पर व्यक्ति को तुरंत छांव या ठंडी जगह पर ले जाकर शरीर को ठंडा करना चाहिए।
साथ ही पानी या ORS पिलाने की सलाह दी गई है। स्थिति गंभीर होने पर मरीज को तुरंत अस्पताल में भर्ती कराने और डॉक्टर से इलाज कराने की सलाह दी गई है।
मौसमी फल और हरी सब्जियों का करें सेवन
स्वास्थ्य विभाग ने नागरिकों को दिनभर अधिक मात्रा में पानी, ORS, छाछ, नींबू पानी समेत अन्य तरल पदार्थ लेने की सलाह दी है। तरबूज, खीरा, ककड़ी, मौसमी फल सहित हरी सब्जियों का सेवन ज्यादा मात्रा में करने कहा गया है।
धूप में बाहर निकलते समय सिर को गमछा, टोपी या छाते से ढंकने की सलाह दी गई है। इसके अलावा हल्के, ढीले कपड़े पहनने, खाली पेट धूप में बाहर नहीं निकलने को कहा गया है। स्वास्थ्य विभाग ने चाय, कॉफी समेत अधिक तले-भुने खाद्य पदार्थों का सेवन कम करने की अपील की है।
इनका करें विशेष देखभाल
स्वास्थ्य विभाग ने कहा है, बच्चे, बुजुर्ग और गर्भवती महिलाएं लू के प्रति सबसे अधिक संवेदनशील होती हैं। ऐसे में उनका विशेष ध्यान रखने की जरूरत है। तेज धूप और गर्म हवाओं से बचाने के लिए परिवार के सदस्यों को अतिरिक्त सावधानी बरतने की सलाह दी गई है।
0 ये है छत्तीसगढ़ के चार शहर जो इन दिनों भीषण गर्मी की चपेट में है
राधाकिशन शर्मा: शिक्षा: बीएससी, एमए राजनीति शास्त्र व हिन्दी साहित्य में मास्टर डिग्री, वर्ष 1998 से देशबंधु से पत्रकारिता की शुरुआत। हरिभूमि व दैनिक भास्कर में बतौर सिटी रिपोर्टर काम किया। 2007 से जुलाई 2024 तक नईदुनिया में डिप्टी न्यूज एडिटर व सिटी चीफ के पद पर कार्य का लंबा अनुभव। 1 अगस्त 2024 से एनपीजी न्यूज में कार्यरत।",1.0
