title,url,source,date,language,state,district,search_term,full_text,relevance_score
"ભુજમાં નોંધાયું રાજ્યનું સૌથી વધુ તાપમાન, અમરેલી પણ શેકાયું - Mumbai Samachar",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQRHROSXNId0ZyRE5CVkozZTdBOW01eW5nWnpFdWdVMHJUSlp1UUd6aTRUS1lzNzZSeE4yUGlOYXFsU3F1WldKaTcwM3gwLUxtejdEWXJkTzRkNkxidVJIbjNDWXJHeWJ1dW9mNVhvdW9NQWh0b0daS0ZsOV9jYWFIcFBJZXlVbzZtem1NVUNnc1NBUXJHZm5ZTnZOM2F3ZmRMR3dWY2c4MkN5UjA?oc=5,Mumbai Samachar,2026-05-07T07:32:22+05:30,gu,Gujarat,Kachchh,"(તાપમાન OR ""તાપમાન વધ્યું"" OR ""પારો ચઢ્યો"" OR ""ડિગ્રી સેલ્સિયસ"" OR ""મહત્તમ તાપમાન"" OR ""વિક્રમી તાપમાન"") Gujarat","અમદાવાદઃ ગુજરાતમાં કાળઝાળ ગરમીનો પ્રારંભ થઈ ગયો છે. રાજ્યના મોટાભાગના શહેરોમાં ગુરુવારે ગરમીનો પારો 37 ડિગ્રી સુધી પહોંચી ગયા પછી શુક્રવારે આંશિક ઘટાડો નોંધાતા લોકોએ રાહત અનુભવી હતી. ભુજમાં રાજ્યનું સૌથી વધુ તાપમાન નોંધાયું હતું. જ્યારે અમરેલીમાં પણ ગરમીમાં શેકાયું હતું.
ક્યાં કેટલું નોંધાયું તાપમાન
રાજ્યમાં ભુજમાં સૌથી વધુ 37.2 ડિગ્રી તાપમાન નોંધાયું હતું. આ સિવાય એક પણ શહેરમાં 37 ડિગ્રીથી વધારે તાપમાન નોંધાયું નહોતું. અમરેલીમાં 36.9 ડિગ્રી, અમદાવાદમાં 36.3 ડિગ્રી, બરોડામાં 36 ડિગ્રી, ભાવનગરમાં 33.2 ડિગ્રી, દાહોદમાં 34.5 ડિગ્રી, દમણમમાં 32 ડિગ્રી, ડાંગમાં 35.7 ડિગ્રી, ડીસામાં 35.3 ડિગ્રી, દ્વારકામાં 28.4 ડિગ્રી, ગાંધીનગરમાં 35.5 ડિગ્રી, કંડલામાં 31.3 ડિગ્રી, નલીયામાં 30.6 ડિગ્રી, ઓખામાં 29.8 ડિગ્રી, પોરબંદરમાં 31.7 ડિગ્રી, રાજકોટમાં 36.3 ડિગ્રી, સુરતમાં 36.2 ડિગ્રી, વેરાવળમાં 30.2 ડિગ્રી તાપમાન નોંધાયું હતું.
હવામાન વિભાગે ચાર દિવસ હીટવેવ અંગે યલો એલર્ટ જારી કર્યું છે. મોટાભાગે કચ્છ-સૌરાષ્ટ્રના ભાગોમાં સામાન્યથી બેથી ત્રણ ડિગ્રી તીપમાન ઉચકાવાની શક્યતા હવામાન વિભાગે વ્યક્ત કરી છે. હવામાન ખાતાના કહેવા પ્રમાણે, રાજ્યના કાંઠા વિસ્તારો તેમજ કચ્છ-સૌરાષ્ટ્રના ભાગોમાં તીવ્ર ગરમીની સાથે ભેજવાળા વાતાવરણનો અનુભવ લોકોને અકળાવશે. શનિવારથી ચાર દિવસ રાજ્યના પશ્ચિમ કાંઠા વિસ્તારમાં ગરમીનો પ્રકોપ વધી શકે છે. ભાવનગરમાં પણ હીટવેવની અસર અનુભવાશે. આ ઉપરાંત ભરૂચ, નવસારી, વલસાડ તેમજ દમણ, પોરબંદર, વેરાવળ, ભાવનગર, દીવમાં પણ તીવ્ર ગરમી અને અસહ્ય બફારાનો નાગરિકોને અનુભવ થશે.
હવામાન ખાતાના કહેવા પ્રમાણે, ગુજરાત રિજન, કચ્છ-સૌરાષ્ટ્ર તેમજ કેન્દ્ર શાસિત પ્રદેશો દીવ, દમણ, દાદરાનગર, હવેલીમાં હવામાન સૂકું રહેશે. શનિવારે અમદાવાદમાં હવામાન સૂકું રહેશે અને આકાશ સ્વચ્છ રહેશે.
જોકે, ઉત્તર ભારતના પર્વતીય વિસ્તારો ખાસ કરીને જમ્મુ કાશ્મીર સહિતના ભાગોમાં વેસ્ટર્ન ડિસ્ટર્બન્સની અસરથી હવામાનમાં ફેરફાર થવાની શક્યતા છે. આ ભાગોમાં ક્યાંક બરફ વર્ષા અથવા તો વરસાદ થઇ શકે છે. જોકે, હાલ રાજસ્થાન પર એન્ટી સાયક્લોનિક સરક્યુલેશનના કારણે પવનની દિશામાં ફેરફાર થવાથી પશ્ચિમ ભારતના ભાગોમાં માર્ચના આરંભમાં જ હીટવેવ શરૂ થયો છે. જોકે, મહિનાના અંતે વાતાવરણમાં પલટો આવવાની શક્યતા છે. એપ્રિલ માસમાં આ ફેરફારોની શક્યતા સાથે પ્રિમોન્સૂન એક્ટિવિટીનો ચિંતાજનક આરંભ થઇ શકે છે, તેમ હવામાન નિષ્ણાતો માની રહ્યા છે.",1.0
