title,url,source,date,language,state,district,search_term,full_text,relevance_score
Kalaburagi joins global ‘City Nature Challenge’ despite intense heatwave - thehindu.com,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPYjNOelRPTXpkMVNESnMzZlVTOHZ6Z1kxdmhnZDAyTnk3M0w5UkdRWThOM2ZaTVFVeU13NnhpaGh4MzB5X3loaXV4cDFVejkzYTNtRkIxU0xLcGc1WnVvZlR0dm1PRmlIaktUTTlHamJLNzJOUHcwN0pVV1hGNG9KaEhlQ0ZzempIUTZTcjJNSFNoN0RRUnk0SGJzQnlzb2hLS25vSmpFS1VRN240VWxsQ3FjaHZKZnRWZ1hzXzRqcmFhZndtNlc5TzZudGpqWlJ1NERDZGRR0gHcAUFVX3lxTFBTX2JmakIyVERKcWtjNi1ZNy1Bc0x0Zk1OdngySXJuTTdSQm00ekUwdkZCX25UM0FUUzZJSmo1NjJKMUE5V1FOT2ZLc0huWU9TXzRRaU1qelhuY2pFMWw4dTh1eWJLMXBjMHJJSWRHSXdIZ2JEbHptWDE3Qzd6Mmc0UVVuUW1RRmJ1Qy03cWZjbC1DTlBKTGo2U1lyb0g4SGtyUTBGZ2QwY3BGS0RmMVhMTmdTTzVVQkpzX2NsLV94eU45ckh5aDRzcHR4TWkxMVpiVWxiN0V5OU9ybWM?oc=5,thehindu.com,2026-05-02T00:41:02+05:30,en,Karnataka,Kalaburagi (Gulbarga),"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Karnataka","Even as Kalaburagi endures intense summer heat, with temperatures rising up to 45°C and limited green cover, residents came together to participate in the City Nature Challenge, an international community science initiative focused on documenting urban biodiversity.
The four-day event, held from April 24 to 27, was organised across different parts of the city by Winged Endeavours, a local organisation promoting nature-based awareness activities. This marks Kalaburagi’s participation among more than 650 cities worldwide in the global initiative.
Published - May 02, 2026 12:41 am IST",0.6833333333333333
